index,Achnanthes;spp.,Actinoptychus;spp.,Asterionella;glacialis,Asterionella;japonica,Asterionella;spp.,Atecados;XXX,Centrica;XXX,Cerataulina;pelagica,Cerataulina;spp.,Ceratium;furca,Ceratium;fusus,Ceratium;spp.,Chaetoceros;convolutus,Chaetoceros;curvisetus,Chaetoceros;debilis,Chaetoceros;socialis,Chaetoceros;spp.,Cianoficea;XXX,Ciliados;spp.,Cistos;XXX,Cloroficea;coccoide,Cocconeis;spp.,Cochlodinium;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Diatomea;XXX,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;spp.,Diploneis;spp.,Ditylum;brightwellii,Ditylum;spp.,Ebria;XXX,Eucampia;cornuta,Eucampia;spp.,Euglenophyta;XXX,Fitoflagelado;XXX,Flagelado;XXX,Fragilaria;spp.,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;borialis,Lauderia;spp.,Lepidodinium;aff.chlorophorum,Leptocylindrus;danicus,Leptocylindrus;minimus,Lichmophora;abbreviata,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;australis,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Odontella;longicruris,Odontella;spp.,Paralia;spp.,Paralia;sulcata,Pellet Fec.Zoo.;spp.,Pennadas;XXX,Pleurosigma;spp.,Polykrikos;spp.,Prorocentrum;spp.,Protoperidinium;spp.,Protozoos;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff.setigera,Rhizosolenia;delicatula,Rhizosolenia;fragilissima,Rhizosolenia;spp.,Rhizosolenia;stolterforthii,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Stephanopyxis;turris,Tecados;XXX,Thalassionema;nitzschioides,Thalassionema;spp.,Thalassiosira;rotula,Thalassiosira;spp.,Thalassiosira;subtilis,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.,Torodinium;spp.
1994/10/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.297061621,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.18048391,-0.12687849,0.340984702,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.089462247,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,0.186293903,0.017523714,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.144191951,-0.121793854,-0.080918116,-0.104815793,-0.19553799,0.78816574,-0.475655131,-0.10921869,-0.159569877,-0.162643281,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,4.51490454,-0.161554173,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,0.145271402,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.018962174,-0.129789164,-0.234621665,-0.079157353,-0.071834471,2.023317274,-0.20793647,-0.134967248,0.035233542,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1994/11/07,-0.082659443,-0.130485729,-0.08519089,-0.062717761,-0.077744962,-0.20756541,-0.066471237,-0.132070491,-0.131367613,-0.233279447,-0.198122883,0.523248122,-0.194892727,-0.122599122,0.091916762,-0.1341508,0.146253894,-0.139782736,-0.100130162,0.167023117,-0.197529694,-0.099590588,-0.083501058,0.017332429,-0.174510259,-0.259724135,0.432919766,-0.168301697,-0.170086079,0.701837249,0.148047645,-0.214293457,-0.094768722,-0.085000555,-0.138220182,-0.014153526,-0.080479168,-0.194382489,-0.12363174,-0.060276398,-0.178664627,-0.042557122,0.035985015,0.086029012,-0.046170476,-0.127080841,-0.070018328,-0.158956545,-0.190749795,-0.150795591,-0.018411822,-0.110105846,-0.068237938,-0.104111474,-0.130415815,-0.07823726,-0.007106734,-0.088464594,-0.051364099,-0.288575898,-0.15330057,-0.10921869,-0.159569877,-0.178548614,-0.187135732,-0.189402319,-0.047508993,-0.161947407,-0.332884107,-0.243821637,-0.154845304,-0.084708084,-0.080494467,-0.126852763,0.673781284,-0.061403596,-0.074820538,-0.122939669,-0.125794029,-0.02089011,-0.120621086,-0.073171595,0.271015389,-0.190354029,-0.183378896,-0.183561048,-0.118692355,-0.183089519,-0.079157353,-0.060053362,0.089094361,-0.172919985,0.522469645,-0.251014659,-0.132231389,-0.156198835,-0.128607861,-0.174589471,0.011674675
1994/11/21,-0.082659443,-0.080467593,-0.146560505,0.004331954,-0.042099582,-0.17358089,-0.091110617,0.099538075,0.035456727,-0.164767331,-0.198122883,-0.191737994,0.866662024,0.042826935,0.168314586,-0.145016251,-0.071504207,-0.139782736,0.466234707,-0.114677599,0.023617404,-0.099590588,-0.083501058,-0.049058588,0.301277445,-0.150954912,-0.194855655,-0.061589526,0.326157016,0.10146412,0.325541609,-0.214293457,-0.003299048,-0.071141058,-0.178347691,0.016053727,-0.089069918,-0.168080432,0.126557668,-0.060276398,-0.13982875,-0.055078213,-0.092892407,-0.138204312,-0.102527024,1.171013893,-0.080631035,-0.120136457,-0.049274898,0.067479639,-0.110780287,-0.054228562,-0.068291644,-0.118158574,-0.094996374,0.178954059,-0.059523513,0.070435519,-0.044313124,-0.062949489,0.010763677,-0.090520121,-0.159569877,-0.139301227,-0.111197238,0.19207397,0.11165602,-0.200075035,-0.332884107,-0.243821637,-0.048728041,-0.099470758,-0.082868533,-0.126852763,-0.002899603,1.381559278,0.85801406,0.078729788,0.02687203,0.099746946,-9.21E-04,0.095670609,0.173696053,-0.178099224,-0.183378896,0.192894277,0.018908072,-0.216728559,-0.079157353,-0.042982776,-0.386673941,0.142228378,-0.104443392,-0.138978301,-0.132231389,-0.156198835,-0.128607861,0.255326401,0.106063039
1994/12/07,-0.082659443,-0.130485729,0.060065913,-0.046396449,-0.113390341,0.006130445,-0.091110617,0.806005834,-0.136274211,-0.110678819,-0.06105783,-0.094810052,0.359164358,0.544570371,0.719550788,0.070872631,0.785300156,-0.139782736,-0.085565729,0.43389748,-0.197529694,-0.099590588,-0.078076808,-0.05313523,-0.174510259,-0.139295714,-0.179120895,0.116885955,-0.143968021,-0.082808185,-0.108462271,-0.120195151,-0.101187646,-0.057434236,-0.034733448,0.916335857,-0.066139721,-0.046695194,0.014630827,-0.060276398,-0.185338857,-0.117683671,-0.201531635,-0.026743303,-0.107978786,0.204762925,-0.075024275,-0.162813864,-0.190749795,0.026553034,0.215329929,-0.100024319,-0.054356312,-0.092379321,0.082965596,-0.069831601,-0.136750525,-0.034929312,0.168212259,0.400854593,-0.156185314,0.076335533,-0.128131208,-0.152200783,-0.19255991,0.122662495,-0.104987551,-0.063618262,-0.102007978,-0.243821637,0.119054065,-0.145442244,-0.080012513,-0.126852763,-0.054862834,-0.086766163,0.354802067,-0.122939669,-0.062177674,0.180498103,0.011737498,-0.044537537,1.210159705,-0.175734262,-0.169469129,-0.075580297,-0.124493845,0.661917142,-0.069603745,-0.070328615,-0.261548549,-0.20793647,-0.00849715,-0.132171435,-0.047101299,-0.156198835,-0.128607861,-0.110479209,-0.196412406
1994/12/21,-0.064532309,-0.130485729,0.466083595,0.311398694,-0.074570295,0.437973817,-0.091110617,-0.016515599,-0.136274211,-0.029455903,-0.067911082,0.314710505,0.011889293,0.998823839,0.154495515,0.133294437,0.7968566,-0.139782736,-0.012809055,-0.171017742,-0.197529694,-0.006191142,-0.076630341,-0.10659747,-0.148929504,0.428046633,0.037313783,0.254686462,-0.170086079,-0.101188784,0.382857368,-0.214293457,-0.155748504,1.146091814,-0.178347691,0.249656484,0.096428921,0.504624192,0.069210882,-0.044716376,0.201365153,0.933305452,-0.12766975,-0.102908325,0.209651187,0.119866228,-0.070812658,0.47165063,-0.190749795,-0.205364399,0.035059499,-0.058970988,-0.068291644,0.401319715,1.03799045,0.013957532,0.050926128,-0.089313598,-0.067470011,0.186909493,-0.071021294,-0.103439132,-0.159569877,0.451884523,-0.19255991,0.114007572,-0.124727662,-0.200075035,-0.332884107,-0.243821637,0.200224362,-0.010218091,-0.084564295,-0.116495072,0.39550315,-0.055320849,-0.020702435,-0.122939669,0.144494677,0.232342984,0.39857318,-0.051161808,0.05690234,-0.047994052,0.127156669,-0.03517902,-0.119413648,0.263629777,0.054552154,-0.068973344,-0.146685158,-0.20793647,-0.005739808,0.171426294,-0.132231389,0.196512556,0.120068927,0.008124775,0.088048055
1995/01/07,1.12460763,-0.130485729,0.024923734,-0.090218621,-0.098241055,-0.099621761,0.851811079,0.786990465,0.239080554,0.151073521,-0.198122883,-0.122676835,-0.194892727,-0.029288055,-0.119942098,0.042350732,0.291870007,-0.139782736,0.217554735,-0.171017742,-0.103542177,-0.071570754,-0.083501058,-0.125408258,-0.174510259,-0.208400437,0.01937339,0.155543921,-0.170086079,0.763380424,0.055972652,-0.214293457,-0.155748504,-0.071608413,-0.144239308,0.864457991,0.616706222,0.806941894,1.183358039,-0.052885388,0.822385257,0.143068061,0.963247911,-0.127615516,-0.080947134,0.031712546,-0.09105929,0.222670075,-0.190749795,-0.158980912,0.109128552,0.543233305,-0.068245993,0.037057868,1.104403724,-0.097111784,0.747528478,0.141615642,0.120767837,0.212325308,-0.163416457,0.138660121,-0.114769774,0.281192605,0.084073174,0.09779483,-0.124727662,-0.200075035,-0.118027954,0.113082826,0.612913892,-0.1850806,-0.084564295,-0.124090712,0.541818354,0.117023663,0.324601637,-0.045392961,0.160646204,0.134292318,0.86209323,0.240995506,0.063632017,0.331401075,0.086412641,-0.077651576,-0.093946472,-0.135255281,0.921945027,-0.048786508,-0.34592071,-0.193054463,-0.061621944,0.054852523,-0.132231389,-0.156198835,0.064807419,0.556267511,0.553037614
1995/01/21,-0.024862786,-0.065788358,0.231593218,-0.104156944,0.781295768,0.368955145,0.648285039,0.325357369,0.589049005,-0.005402193,-0.198122883,-0.051613904,-0.194892727,-0.118312477,0.009715425,0.603872075,0.319883248,-0.139782736,-0.050535017,-0.171017742,-0.197529694,-0.095078538,-0.08051379,-0.149126208,0.166566469,-0.040578373,0.018952968,0.347789493,-0.126934505,-0.090785924,0.15190621,0.368706916,-0.155748504,-0.069452413,0.049041527,0.333383109,0.312227496,0.636175713,-0.025813019,-0.058021323,0.003503754,0.081292806,-0.08163988,-0.122858231,-0.104994221,-0.008290391,-0.079156692,-0.109421249,-0.190749795,-0.070919511,0.200418659,1.227189779,-0.068291644,0.954394584,0.053794174,0.003405052,-0.164597372,0.586623912,-0.118735604,0.137477995,-0.283843238,0.767138167,-0.159569877,0.21247412,-0.005465071,-0.141066193,-0.083960041,-0.200075035,-0.216114459,-0.174854591,0.176410755,-0.127017053,-0.084564295,-0.126252317,0.187530687,-0.14823702,0.379948925,-0.122939669,1.275095061,1.042392003,1.307684901,-0.023008332,0.105895118,0.994721074,-0.020594295,-0.040157045,-0.089872817,0.573446581,0.588284092,0.033902809,-0.124562298,-0.20793647,-0.114720097,0.226362341,0.228515223,0.252741909,-0.128607861,0.010772807,-0.139064293
1995/02/07,0.377581407,-0.003993585,0.411169123,-0.137577244,-0.020428812,0.674187519,-0.091110617,-0.014323412,0.475776126,0.107056711,-0.164301636,0.687222211,-0.058177342,-0.034482512,-0.097274916,0.879725998,0.917231094,-0.139782736,-0.12093939,0.351409041,-0.197529694,-0.099590588,0.114954793,0.814220593,-0.123771572,-0.210090617,0.383767753,0.718058211,-0.170086079,-8.75E-04,0.349051177,-0.192129806,-0.155748504,0.255165404,0.069713274,-0.191153049,0.4416295,0.342564751,0.451157457,1.092579814,0.321544847,-0.117683671,-0.184228225,-0.138204312,0.401785684,-0.098421607,0.737586445,0.254812744,-0.190749795,-0.061613924,1.244685177,-0.03709489,-0.064349124,0.919722851,-0.109334383,-0.121793854,0.090952287,0.013803164,-0.117525649,0.147105776,0.337893577,0.124590692,0.492067981,0.660060311,0.343341843,0.039637872,0.971233043,0.035623028,-0.093168565,-0.243821637,0.466168273,-0.222493043,0.286387151,-0.124341807,0.936984156,-0.146193409,0.510495587,0.845466586,0.117373242,-0.045989964,0.737249254,-0.06001506,0.031565168,0.609828992,1.274560194,0.458705609,-0.045132436,0.354386866,-0.077225337,0.084818111,-0.094927665,-0.180878277,-0.032208774,0.647652315,1.038418756,0.58711856,-0.128607861,-0.008485611,0.002955515
1995/02/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,0.288105911,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.338871093,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,1.345172859,-0.132023669,-0.194382489,0.186293903,0.212023995,-0.22647649,-0.117683671,0.299833888,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,1.803638138,-0.475655131,-0.10921869,-0.159569877,-0.177160901,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.199571095,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.134503182,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.126359687,-0.20793647,-0.134967248,-0.385632853,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1995/03/07,-0.080757995,-0.062847568,0.063288633,-0.011287582,-0.044529949,0.460346781,-0.082323146,-0.076620016,-0.090235026,-0.135541883,-0.066089938,0.015928428,-0.194892727,-0.091228677,-0.084101724,-0.048902048,0.121646548,-0.121012924,-0.07491354,-0.171017742,-0.112086497,-0.071287726,-0.083501058,0.073824486,-0.014023607,-0.064987482,0.565346495,0.673261909,-0.170086079,-0.20459985,0.259518864,-0.048187856,-0.155748504,0.03681429,0.248262649,-0.148713107,-0.118936721,-0.121160829,-0.160802864,0.039979656,-0.167698514,0.018169156,-0.097642467,-0.045644907,0.218480182,-0.055432755,0.758626579,-0.073090045,-0.093922171,-0.205364399,-0.064647546,-0.09905953,-0.065712702,-0.02392834,-0.104331,-0.121793854,0.030719609,-0.078715884,-0.11112238,0.228299269,0.292564027,0.239306157,0.141812632,0.845506401,0.247538178,0.668447726,-0.023562058,-0.200075035,0.203786747,-0.243821637,0.042444498,-0.1409768,-0.084564295,-0.114722227,0.841790322,-0.034315823,0.273110137,-0.122939669,0.090770529,0.195271075,0.103857389,-0.09729191,-0.067162947,0.242881157,-0.063249084,0.61702647,0.280601084,-0.120393575,-0.058440949,-0.022136334,0.558423436,0.09240947,0.003263929,1.016302939,0.308851526,0.375783222,-0.128607861,0.033040354,-0.008808431
1995/03/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.102005777,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,0.604447548,-0.060276398,-0.22647649,-0.117683671,0.031245215,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.115506961,-0.19553799,9.311346666,-0.475655131,-0.10921869,-0.159569877,-0.144496257,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,2.135541452,-0.171058404,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.45707922,-0.20793647,-0.134967248,-0.229255889,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1995/04/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.492117464,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.308997354,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,1.087647501,-0.237593927,2.261111375,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,0.837011235,-0.138204312,-0.126895569,-0.127080841,-0.095800478,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,2.351836605,-0.475655131,-0.10921869,7.008446557,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,9.273630718,0.826885802,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,1.22545582,-0.079157353,0.214278169,0.204359845,-0.20793647,-0.134967248,-0.296826182,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1995/04/21,-0.082659443,1.171548858,-0.068971777,0.219231527,-0.113390341,-0.370207562,-0.075403012,-0.024073238,-0.032008998,0.203485289,0.127406618,-0.191737994,0.322062321,-0.069194675,-0.15866319,-0.140687109,-0.2029949,0.594751159,-0.124788757,0.128289269,0.859829868,-0.086618443,0.135503065,-0.134813652,0.081297287,-0.062983294,0.088758681,-0.19696504,-0.170086079,0.215339917,-0.143615612,-0.04668085,1.356041935,-0.065581143,1.072293006,-0.195397044,-0.132023669,0.138460774,-0.162167468,-0.060276398,0.729832422,-0.101054096,0.260664707,0.302995515,0.054345479,-0.06797117,-0.060680561,0.760071647,0.109884361,0.519377578,-0.096783415,-0.110582073,-0.062585366,-0.118100155,-0.142162056,-0.121793854,-0.205942831,1.054285064,1.43981282,0.054950291,0.088896635,-0.105606466,0.28843115,-0.09950676,-0.062888152,0.262238359,-0.124727662,0.124009801,0.002828632,-0.243821637,-0.086114343,1.302470697,0.039756258,0.852812153,0.056570464,-0.135748287,-0.211573819,-0.122939669,-0.101357509,-0.126447534,-0.228756939,-0.046036241,-0.121270342,-0.181673542,0.036859093,0.555570227,0.438506149,-0.128157682,-0.079157353,-0.071834471,0.380054597,-0.009509723,-0.04765141,-0.124159952,-0.11792592,-0.156198835,1.309054822,-0.174589471,0.095596587
1995/05/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,0.873273442,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,0.108097972,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.089462247,-0.218001746,0.326157016,0.035966101,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,0.318126257,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,0.031245215,-0.138204312,-0.126895569,-0.127080841,-0.032584628,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.144892921,-0.121793854,-0.262772247,-0.12619813,-0.19553799,0.688967923,-0.475655131,-0.10921869,-0.159569877,-0.104572804,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,4.51490454,-0.133041481,1.241472147,-0.084564295,-0.126852763,-0.118890807,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.110683533,-0.129789164,-0.234621665,-0.079157353,-0.071834471,1.11383856,-0.20793647,-0.134967248,-0.246631107,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1995/05/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.199533699,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,1.265655911,-0.197529694,-0.099590588,-0.083501058,0.382483023,-0.174510259,-0.267696748,-0.200561007,-0.218001746,-0.170086079,-0.099980371,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,0.318126257,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.064192553,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,0.121190939,-0.45051739,-0.10921869,-0.159569877,-0.188049115,-0.077296125,-0.189402319,-0.124727662,-0.200075035,-0.332884107,2.135541452,-0.20432321,-0.222493043,-0.084564295,-0.126852763,-0.118890807,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,1.132844146,-0.134446813,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,-0.250379512,-0.20793647,-0.134967248,-0.400112201,-0.132231389,-0.156198835,-0.128607861,-0.174589471,-0.244087344
1995/06/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,0.288105911,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.340562059,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,-0.181840622,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.235926842,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,0.009559273,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.12619813,-0.19553799,0.01285648,-0.475655131,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,2.135541452,-0.180562634,-0.222493043,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,-0.190354029,-0.183378896,-0.234677222,-0.129789164,-0.234621665,-0.079157353,-0.071834471,5.247832716,-0.20793647,-0.134967248,-0.391424592,-0.132231389,0.324771244,-0.128607861,3.479695435,-0.244087344
1995/06/21,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.113390341,-0.297061621,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.333798194,-0.139782736,-0.124788757,2.702329565,-0.197529694,0.2117409,-0.083501058,-0.181840622,-0.174510259,0.071139314,-0.237593927,-0.218001746,-0.170086079,-0.05466488,-0.340060754,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,-0.231859742,-0.060276398,-0.22647649,-0.117683671,0.165539552,-0.138204312,-0.126895569,-0.127080841,-0.011512678,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.104815793,-0.19553799,-0.036742429,-0.425379649,-0.10921869,-0.159569877,-0.195307925,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,-0.243821637,-0.237588017,0.509489552,-0.084564295,-0.126852763,-0.469813347,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.134446813,0.017977645,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,1.940637391,-0.20793647,-0.134967248,-0.391424592,-0.132231389,0.485094603,-0.128607861,-0.174589471,-0.244087344
1995/07/07,-0.082659443,-0.130485729,-0.165848098,-0.157006422,-0.056580518,-0.102005777,-0.091110617,-0.134672834,-0.136274211,-0.233279447,-0.198122883,-0.191737994,-0.194892727,-0.122599122,-0.15866319,-0.170503902,-0.3318254,-0.139782736,-0.124788757,-0.171017742,-0.197529694,-0.099590588,-0.083501058,0.382483023,-0.174510259,-0.267696748,-0.237593927,-0.218001746,-0.170086079,-0.099980371,0.602875927,-0.214293457,-0.155748504,-0.088868321,-0.178347691,-0.195397044,-0.132023669,-0.194382489,0.186293903,-0.04082637,-0.22647649,-0.117683671,-0.237343458,-0.138204312,-0.126895569,-0.127080841,-0.053656578,-0.357408098,-0.190749795,-0.205364399,-0.112523088,-0.110582073,-0.068291644,-0.132713078,-0.146294863,-0.121793854,-0.262772247,-0.120852546,-0.19553799,-0.133329778,-0.425379649,-0.10921869,-0.159569877,-0.186234413,-0.19255991,-0.189402319,-0.124727662,-0.200075035,-0.332884107,0.945859907,-0.213827441,0.143498254,-0.084564295,-0.126852763,-0.294352077,-0.193196458,-0.235560672,-0.122939669,-0.178535857,-0.14416996,-0.279157922,-0.09729191,-0.059407929,-0.190354029,-0.183378896,-0.249964115,-0.129789164,-0.234621665,-0.079157353,-0.071834471,0.039000079,-0.20793647,-0.134967248,-0.389494012,-0.132231389,0.404932924,-0.128607861,-0.174589471,-0.244087344
