index,Achnanthes;spp.,Alexandrium;catenella,Asterionella;glacialis,Asterionellopsis;glacialis,Atecados;XXX,Cerataulina;pelagica,Ceratium;furca,Ceratium;fusus,Chaetoceros;convolutus,Chaetoceros;spp.,Ciliados;spp.,Cistos;XXX,Cocconeis;spp.,Corethron;hystrix,Corethron;spp.,Coscinodiscus;spp.,Cylindrotheca;closterium,Detonula;pumila,Dictyocha;speculum,Dinophysis;acuminata,Dinophysis;acuta,Diplopsalis;spp.,Ditylum;brightwellii,Ebria;XXX,Eucampia;spp.,Eucampia;zodiacus,Euglenophyta;XXX,Flagelado;XXX,Grammatophora;marina,Grammatophora;spp.,Guinardia;delicatula,Guinardia;spp.,Gymnodinium;spp.,Gyrodinium;spp.,Gyrosigma;spp.,Heterocapsa;spp.,Lauderia;spp.,Lepidodinium;aff chlorophorum,Leptocylindrus;danicus,Leptocylindrus;mediterraneus,Leptocylindrus;minimus,Lichmophora;spp.,Melosira;spp.,Mesodinium;rubrum,Nanoplancton;spp.,Navicula;spp.,Nitzschia;longissima,Nitzschia;spp.,Odontella;aurita,Oxitoxum;spp.,Paralia;spp.,Paralia;sulcata,Pennadas;XXX,Pleurosigma;spp.,Prorocentrum;micans,Protoperidinium;spp.,Pseudo-Nitzschia;seriata,Pseudo-Nitzschia;delicatissima,Pseudo-Nitzschia;spp.,Rhizosolenia;aff. setigera,Rhizosolenia;delicatula,Rhizosolenia;spp.,Scrippsiella;spp.,Skeletonema;costatum,Skeletonema;spp.,Stephanopyxis;spp.,Tecados;XXX,Thalassionema;nitzschioides,Thalassiosira;minima,Thalassiosira;spp.,Thalassiotrix;frauenfeldii,Thalassiotrix;spp.,Tintinidos;spp.
2005/01/07,-0.140098285,0.26016154,0.211783779,-0.149678939,0.141504356,0.017854247,1.342332431,0.839998218,0.089415612,1.611169587,0.216385507,1.274808953,0.04738453,-0.17010135,-0.212292225,-0.10525998,1.754354185,0.123625765,-0.078106243,0.485237412,0.564133529,-0.117502199,-0.120307227,-0.324248091,0.431524322,-0.092542085,0.046485361,0.866687149,-0.16147874,-0.06835728,0.291252436,0.044776267,-0.101562421,-0.175033597,0.49034641,-0.092250578,-0.003742307,-0.089738832,0.314860885,-0.051626665,-0.082008212,0.039562245,-0.070591832,-0.183062793,-0.089654453,0.273702758,0.068114581,0.280092516,-0.160631025,-0.24712035,-0.084815688,-0.312870297,-0.060472862,0.162556612,-0.101309294,0.227293323,0.632648511,1.503406748,-0.174686,0.281367277,0.011146969,-0.113818649,-0.189089487,0.045468643,-0.085556785,0.051120496,0.030847058,-0.141719015,-0.106473943,0.148600889,-0.131205493,1.572669897,-0.164860756
2005/01/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.687437276,-0.121149509,-0.262390414,0.499239241,-0.256067922,0.268252373,-0.186630155,1.152037829,-0.20387063,-0.271169608,3.101292416,-0.132937169,1.699983929,-0.247585212,-0.419577544,0.256147901,-0.220904883,-0.297053137,-0.01297059,0.855529519,-0.078763542,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,0.838416339,-0.102586227,-0.384276788,-0.23180336,17.14165587,-0.10834958,-0.089738832,0.262456017,-0.103047596,-0.078837187,-0.361257644,3.046103774,7.056790523,-0.094258482,0.074529647,-0.205967822,0.282709136,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.12939168,-0.305751998,-0.101309294,0.119673816,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.061149184,1.659017313,4.120958498,-0.147152073,-0.115565556,1.305396548,0.026577133,-0.332323972,-0.110238168,-0.044750035,0.396438707,-0.083689314,-0.242438442
2005/02/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.019521137,-0.121149509,1.586087799,-0.239071875,-0.256067922,-0.152998842,-0.186630155,-0.181952901,-0.20387063,-0.271169608,1.996764202,0.469124399,-0.069527711,-0.247585212,0.018082856,1.932862014,-0.220904883,-0.297053137,1.221152659,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,1.135482866,-0.044332449,-0.244543887,-0.137134479,-0.100943081,-0.384276788,-0.23180336,8.991580281,-0.10834958,-0.089738832,0.044237108,-0.103047596,-0.161477582,2.057229836,9.055041195,-0.329645591,-0.094258482,0.831160707,-0.205967822,0.6442774,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.130004741,-0.305751998,-0.101309294,0.784758718,-0.218912688,-0.108146861,-0.308190294,-0.125429943,-0.067260894,0.320056237,0.256777546,1.115418766,-0.115565556,-0.071328617,0.225840302,-0.332323972,-0.110238168,0.427684656,3.92411707,0.251682541,-0.242438442
2005/02/21,-0.140098285,-0.128773674,-0.22249409,-0.149678939,0.317890833,-0.121149509,-0.262390414,0.314661462,-0.256067922,0.084311441,-0.186630155,0.318293623,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,0.198132692,-0.419577544,0.116421725,2.840744927,-0.297053137,3.587809741,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.087797917,0.103957324,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.069887127,-0.103047596,-0.162423846,-0.170324422,1.359272824,0.322098772,-0.094258482,-0.149020439,-0.205967822,1.001312729,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.13322331,-0.305751998,-0.101309294,0.369080654,-0.218912688,-0.108146861,-0.308190294,-0.200008094,-0.128377991,4.336939464,0.860555819,-0.204149267,-0.115565556,4.446050829,1.022892975,-0.332323972,-0.110238168,4.425802562,0.763905203,1.126793476,-0.242438442
2005/03/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.14805903,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.247108156,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,0.051009546,-0.419577544,-0.302756803,1.82019499,-0.297053137,0.506264192,-0.364467783,-0.214515305,-0.11319782,0.130096329,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.094370499,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.092529618,-0.103047596,-0.162423846,-0.361257644,-0.263904128,2.711828103,-0.094258482,-0.171129789,-0.205967822,4.58099853,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.127552498,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.207319678,-0.128377991,0.487426372,1.705845403,-0.30740826,-0.115565556,-0.243419262,0.325471886,-0.332323972,-0.110238168,0.236481505,-0.191507687,-0.083689314,-0.242438442
2005/03/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.34086587,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,1.82019499,-0.297053137,-0.133372858,-0.364467783,-0.214515305,-0.11319782,0.130096329,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,0.170321993,-0.10834958,-0.089738832,-0.086451097,-0.103047596,-0.162423846,-0.361257644,-0.263904128,10.09826422,-0.094258482,-0.171129789,-0.205967822,14.29961217,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.123261072,-0.305751998,-0.101309294,-0.102021151,-0.218912688,-0.108146861,-0.308190294,-0.201470411,-0.128377991,1.324277044,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.453736147,-0.191507687,0.042075132,-0.242438442
2005/04/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.655302802,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.188850009,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-1.35E-04,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,0.009604836,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.100121509,-0.384276788,-0.23180336,-0.117327734,0.170334511,0.542560332,0.21139644,-0.103047596,-0.140186641,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,0.16858582,-0.162218802,-0.24712035,5.181503132,-0.312870297,-0.120808828,1.977252477,-0.101309294,0.285945041,-0.218912688,-0.108146861,-0.308190294,-0.213168944,0.137481383,-0.182054166,2.671890641,-0.253620617,-0.115565556,-0.243419262,1.471235104,-0.332323972,-0.110238168,0.585448691,4.365076865,-0.083689314,-0.242438442
2005/04/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.380735234,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.05812144,-0.364467783,-0.214515305,-0.11319782,0.331381994,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.045725005,-0.103047596,-0.162423846,-0.361257644,-0.263904128,0.973843135,-0.094258482,-0.171129789,-0.205967822,7.420749278,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.449877788,-0.191507687,-0.083689314,-0.242438442
2005/05/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,0.8683948,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,0.009604836,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.094961026,-0.103047596,-0.162423846,-0.361257644,-0.263904128,2.929076224,-0.094258482,-0.171129789,-0.205967822,3.853062423,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.457594507,-0.191507687,-0.083689314,-0.242438442
2005/05/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.096784583,-0.103047596,-0.162423846,-0.361257644,-0.263904128,1.625587498,-0.094258482,-0.171129789,-0.205967822,-0.17218427,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2005/06/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.263904128,1.625587498,-0.094258482,-0.171129789,-0.205967822,-0.018597751,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2005/06/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.057679473,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.101353868,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.094049248,-0.103047596,-0.160767884,-0.361257644,-0.263904128,0.973843135,-0.094258482,-0.163760006,-0.205967822,-0.197782023,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.30740826,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.461452867,-0.191507687,-0.083689314,-0.242438442
2005/07/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.399068217,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.08310791,-0.103047596,-0.162423846,-0.361257644,-0.263904128,-0.329645591,-0.094258482,-0.171129789,-0.205967822,-0.218580198,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.293463316,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.456308387,-0.191507687,-0.083689314,-0.242438442
2005/07/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,4.235218018,-0.382772232,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.156115419,-0.233968829,0.14348146,-0.329645591,-0.094258482,-0.171129789,-0.205967822,2.053753687,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.210244311,-0.128377991,-0.182054166,-0.226245073,1.491710916,-0.115565556,0.559670417,-0.172686035,-0.332323972,-0.110238168,1.073316821,-0.191507687,-0.083689314,-0.242438442
2005/08/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.597941656,-0.121149509,-0.262390414,-0.239071875,1.428164305,-0.335513875,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.208312937,-0.247585212,-0.419577544,-0.302756803,-0.220904883,-0.297053137,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.09765679,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.162423846,-0.361257644,-0.072942133,0.322098772,-0.094258482,-0.171129789,-0.205967822,-0.100190589,-0.089974933,-0.24712035,-0.223403025,-0.312870297,-0.131843924,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,0.099651308,-0.115565556,0.100762029,-0.172686035,-0.332323972,-0.110238168,-0.395860754,-0.191507687,0.167839577,-0.242438442
2005/08/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.276596923,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.236923165,-0.186630155,-0.181952901,-0.20387063,0.564940524,-0.212292225,-0.132937169,-0.104224018,-0.247585212,-0.200747344,-0.302756803,-0.220904883,1.093511569,-0.148423141,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.094370499,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.155484576,3.202829168,-0.136596132,0.539346893,-0.094258482,-0.171129789,-0.205967822,0.4938906,-0.162218802,-0.24712035,-0.223403025,-0.312870297,0.02203435,-0.305751998,-0.101309294,-0.212868635,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.214884661,-0.115565556,1.59221429,-0.073054451,1.268757663,-0.110238168,0.113014,-0.191507687,0.083996614,-0.242438442
2005/09/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.317890833,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.207182993,-0.186630155,-0.181952901,-0.20387063,0.042371691,-0.212292225,-0.132937169,0.025887132,-0.247585212,0.072790406,-0.302756803,-0.220904883,-0.297053137,0.088618824,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.081406374,-0.050338657,-0.244543887,-0.137134479,-0.101353868,0.836308493,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.098608139,-0.103047596,-0.149885847,-0.265791033,-0.263904128,-0.00377341,-0.094258482,-0.171129789,-0.205967822,0.892522278,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.128165558,-0.305751998,-0.101309294,-0.046597409,-0.218912688,-0.108146861,-0.308190294,-0.210975469,-0.128377991,-0.182054166,-0.226245073,-0.1337605,-0.115565556,0.186807352,0.051485029,-0.332323972,-0.110238168,0.429828189,0.543425306,-0.083689314,-0.242438442
2005/09/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.328012081,-0.121149509,0.846696514,-0.239071875,-0.256067922,-0.260226424,-0.186630155,-0.181952901,-0.20387063,-0.020336569,-0.212292225,-0.132937169,-0.083406234,-0.247585212,-0.288279424,-0.302756803,-0.220904883,-0.297053137,-0.139392971,0.367530598,-0.214515305,-0.11319782,-0.151703601,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.0843844,-0.103047596,-0.156367756,-0.361257644,-0.263904128,-0.068947846,-0.094258482,-0.165233962,-0.205967822,-0.041315757,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.134050943,-0.305751998,-0.101309294,-0.146360145,-0.218912688,-0.108146861,-0.308190294,-0.213168944,-0.128377991,-0.182054166,-0.226245073,-0.104741735,-0.115565556,-0.243419262,-0.053128134,-0.332323972,-0.110238168,-0.129633945,0.337644068,-0.033383536,-0.242438442
2005/10/07,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.083790084,-0.121149509,-0.262390414,-0.239071875,-0.256067922,0.415731039,-0.186630155,-0.181952901,-0.20387063,1.401050656,-0.212292225,-0.132937169,0.520309502,-0.247585212,0.674573455,-0.302756803,-0.220904883,1.093511569,-0.133372858,2.075526821,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,0.266702028,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.155484576,-0.233968829,-0.263904128,0.973843135,-0.094258482,-0.171129789,-0.205967822,1.073039766,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.123874132,-0.305751998,-0.101309294,0.008826332,-0.218912688,-0.108146861,-0.308190294,-0.14882701,0.042749882,-0.182054166,0.256777546,0.479263683,-0.115565556,-0.243419262,-0.073054451,-0.103598024,-0.110238168,0.132734504,0.592420838,-0.083689314,-0.242438442
2005/10/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,0.028680573,-0.121149509,1.123968246,0.314661462,3.112396533,-0.336736074,-0.186630155,0.318293623,-0.20387063,-0.271169608,-0.212292225,-0.132937169,0.364176122,-0.247585212,-0.419577544,0.954778781,-0.220904883,0.745870393,-0.114560003,1.46552817,-0.199147181,-0.11319782,-0.272474999,-0.180479786,-0.192032669,2.093877491,-0.244543887,-0.137134479,-0.102586227,0.103957324,-0.23180336,-0.117327734,0.287675181,-0.089738832,-0.095416915,-0.103047596,-0.101389814,4.698472741,0.270789456,0.647970953,-0.094258482,-0.163760006,-0.205967822,-0.013798172,0.813073433,-0.24712035,-0.223403025,-0.312870297,-0.113911894,-0.305751998,-0.101309294,-0.046597409,-0.218912688,-0.108146861,-0.308190294,0.591836394,0.316248893,0.947694242,-0.226245073,0.154435018,-0.115565556,-0.200396601,-0.023238659,-0.332323972,-0.110238168,-0.252458391,-0.191507687,-0.083689314,-0.242438442
2005/11/07,-0.140098285,-0.132571897,1.543877524,-0.149678939,-0.597941656,-0.121149509,-0.262390414,0.314661462,-0.256067922,0.7870758,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.182290708,-0.12800236,-0.419577544,1.793135838,-0.220904883,3.87464098,-0.148423141,-0.364467783,-0.064676095,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,2.056893774,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,1.283940771,-0.170324422,-0.263904128,0.322098772,-0.094258482,-0.171129789,-0.205967822,-0.144986657,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.134602697,-0.305751998,-0.101309294,0.202809429,-0.218912688,-0.108146861,-0.182403677,0.751960072,-0.128377991,-0.182054166,-0.226245073,-0.125459938,-0.115565556,-0.243419262,-0.172686035,-0.332323972,-0.110238168,-0.321908863,-0.191507687,-0.083689314,-0.242438442
2005/11/21,-0.140098285,-0.132571897,-0.22249409,-0.149678939,-0.469403763,-0.121149509,-0.262390414,-0.239071875,-0.256067922,-0.284181522,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.173616631,-0.178009734,-0.200747344,-0.302756803,-0.220904883,2.484076275,-0.148423141,-0.364467783,-0.186340411,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,-0.100431695,-0.103047596,-0.149176149,-0.361257644,0.703636643,1.842835619,-0.094258482,-0.171129789,-0.205967822,-0.176983849,-0.089974933,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,0.56306375,-0.218912688,-0.108146861,-0.226428993,0.573557435,-0.128377991,-0.182054166,-0.226245073,-0.292799271,-0.115565556,-0.243419262,0.026577133,-0.332323972,-0.110238168,-0.349989146,-0.191507687,0.167839577,-0.242438442
2005/12/07,-0.140098285,-0.124975451,0.129105947,-0.149678939,-0.549739946,-0.121149509,2.510326906,3.08332815,-0.256067922,-0.331847279,-0.186630155,-0.181952901,-0.20387063,-0.271169608,-0.212292225,-0.132937169,-0.156268478,-0.088866153,-0.255454894,0.954778781,-0.220904883,1.788793922,0.088618824,-0.364467783,-0.214515305,-0.11319782,-0.272474999,-0.180479786,-0.192032669,-0.06835728,-0.244543887,-0.137134479,-0.102586227,-0.384276788,-0.23180336,-0.117327734,-0.10834958,-0.089738832,0.309868482,-0.103047596,-0.12954117,-0.361257644,-0.168423131,2.277331861,-0.094258482,-0.171129789,-0.205967822,-0.200981743,-0.162218802,-0.24712035,-0.223403025,-0.312870297,-0.135522289,-0.305751998,-0.101309294,0.285945041,-0.218912688,0.064605157,1.193387443,0.510677818,-0.110042862,-0.182054166,-0.226245073,-0.295787473,-0.115565556,-0.200396601,-0.172686035,-0.332323972,-0.110238168,-0.265962649,-0.191507687,-0.083689314,-0.242438442
